2015-12-11 17:45 , 22.095873948 , 961.172603846 , 47.0840892452
2015-12-11 18:00 , 22.2559372155 , 961.126925297 , 47.2086696662
2015-12-11 18:15 , 22.2009154337 , 961.229496368 , 47.8275085258
2015-12-11 18:30 , 22.4059967995 , 961.281375281 , 47.2029584023
2015-12-11 18:45 , 22.4660207064 , 961.321554989 , 48.2652905183
2015-12-11 19:00 , 22.5360486508 , 961.269427856 , 48.3805965928
2015-12-11 19:15 , 22.4710227005 , 961.167427054 , 49.0630084587
2015-12-11 19:30 , 22.4360087477 , 961.058517117 , 49.6945750241
2015-12-11 19:45 , 22.5060366676 , 961.006371444 , 49.7992811152
2015-12-11 20:00 , 22.4660207064 , 960.997607751 , 50.1501870962
2015-12-11 20:15 , 22.5460526475 , 961.231122436 , 49.9222104472
2015-12-11 20:30 , 22.2409312715 , 961.292284759 , 50.7545155818
2015-12-11 20:45 , 22.4059967995 , 961.281375281 , 50.5633265917
2015-12-11 21:00 , 22.3959928191 , 961.130717574 , 50.6160202839
2015-12-11 21:15 , 22.4260047638 , 960.988838899 , 50.5602040245
2015-12-11 21:30 , 22.4059967995 , 961.065431252 , 50.8109145041
2015-12-11 21:45 , 22.4260047638 , 961.042826435 , 50.7216838704
2015-12-11 22:00 , 22.5010346714 , 960.863542147 , 50.6386661227
2015-12-11 22:15 , 22.3859888398 , 960.791121295 , 51.0615836832
2015-12-11 22:30 , 22.4210027723 , 960.819033207 , 51.0494321039
2015-12-11 22:45 , 22.3709828731 , 960.632635048 , 51.269737269
2015-12-11 23:00 , 22.3309669748 , 960.461940264 , 51.4696074111
2015-12-11 23:15 , 22.355976909 , 960.609108238 , 51.5370487385
2015-12-11 23:30 , 22.4360087477 , 960.518636093 , 51.4171086296
2015-12-11 23:45 , 22.3859888398 , 960.44022839 , 51.5781692833
2015-12-12 00:00 , 22.2709431621 , 960.367848153 , 51.4842228375
2015-12-12 00:15 , 22.3709828731 , 960.09281623 , 51.0652531909
2015-12-12 00:30 , 22.3959928191 , 959.970054991 , 51.6277488937
